objectID,clip_scores_score_set_1_masterpiece,clip_scores_score_set_2_quality,clip_scores_score_set_3_influence,clip_scores_mean_value_score,openclip_l14_scores_score_set_1_masterpiece,openclip_l14_scores_score_set_2_quality,openclip_l14_scores_score_set_3_influence,openclip_l14_scores_mean_value_score,openclip_scores_score_set_1_masterpiece,openclip_scores_score_set_2_quality,openclip_scores_score_set_3_influence,openclip_scores_mean_value_score,siglip_scores_score_set_1_masterpiece,siglip_scores_score_set_2_quality,siglip_scores_score_set_3_influence,siglip_scores_mean_value_score,z_clip_scores_mean_value_score,z_openclip_l14_scores_mean_value_score,z_openclip_scores_mean_value_score,z_siglip_scores_mean_value_score,cross_model_mean_raw,cross_model_mean,cross_model_sd,prompt_sd,model_rank_disagreement,risk_score,title,department,classification,culture,medium,artistDisplayName,inferred_gender,century,medium_category
322143,-0.0039262105710804,0.0217664018273353,-0.2232180684804916,-0.0466298755491152,-0.0066523281857371,0.0221257675439119,-0.9272308945655824,-0.2274084503296762,-0.0048974901437759,0.0070471516810357,-0.005334063898772,-0.0618144110776484,4.930505752563477,-2.8612852096557617,-0.6124610900878906,-0.3484907150268554,0.5416686461222504,-0.8850917134629334,0.05978912275626944,0.6806629438507119,-0.1710858629958238,0.0992572498165746,0.708110405515869,1.7522251958314123,0.1922629180782691,2.6525985194255504,Relief fragment,Ancient West Asian Art,,,Basalt,,unknown,10th c. BCE,other
313256,-0.0006801064591854,0.0207788739353418,-0.7601335644721985,-0.1805508809047751,-0.1086118966341018,0.2474590688943863,-0.3094497919082641,0.010401502251625,-0.0050193825736641,0.0001433534343959,-0.0291652120649814,-0.0249617231129377,3.935623168945313,-1.9751205444335935,-1.9838275909423828,-0.176027774810791,-1.1494505496672842,0.40708990296495023,0.4564156260993047,0.8311665188281024,-0.09278471914421971,0.1363053745562683,0.8778373312604074,1.4769630905225972,0.29667106162642154,2.651471483409426,Mirror-bearer,The Michael C. Rockefeller Wing,Wood-Sculpture,Maya,"Cordia wood (bocote), red hematite",Maya artist(s),female,5th c. CE,other
323944,-0.0026462087407708,0.0246505085378885,-0.4430989325046539,-0.0996850642841309,-0.3907755613327026,0.0077272234484553,-0.2911562919616699,-0.1723585871513933,-0.0040763104334473,4.555340274237096e-05,-0.0653037801384925,-0.0250045485809096,4.134796142578125,-5.303369522094727,-1.0161151885986328,-1.4628376960754397,-0.12829830840994824,-0.5859687355819788,0.4559547176404159,-0.29179643903444885,-0.4399714740229684,-0.13752719134649,0.43863605565187985,2.0395787717925518,0.15457777796814404,2.6327926054125754,Vessel in form of horned quadruped,Ancient West Asian Art,,Iran,Ceramic,,unknown,7th c. BCE,other
324322,-0.0016235000221058,0.0164340324699878,-0.5962858200073242,-0.1418348978913854,-0.0409451089799404,0.0639192909002304,-0.7459893822669983,-0.1753362119197845,1.6685720765963197e-05,0.0152031853795051,-0.0341483317315578,-0.0259787365430383,2.582906723022461,-0.0868444442749023,-3.878093719482422,0.4018011093139648,-0.6605553096418345,-0.6021481761166219,0.4454700342602516,1.335421593437294,0.014662815739939147,0.1295470354847723,0.951066136699135,1.4151162470028502,0.266201251894353,2.632383635596338,Horse blinker carved in relief with a seated sphinx,Ancient West Asian Art,,Assyrian,Ivory,,unknown,8th c. BCE,other
310227,-0.0010347479255869,0.0110459076240658,-0.7560498714447021,-0.1845930787094403,-0.2528609931468963,0.0721325501799583,-0.0703585445880889,-0.0801112875342369,-0.0235858634114265,0.0033068405464291,-0.1121525093913078,-0.1031592029612511,0.1469631195068359,2.8314266204833984,-3.217222213745117,0.2512068748474121,-1.2004943592809696,-0.0847270363320162,-0.3851835818654834,1.2040022251382003,-0.029164173589379047,-0.11660068808506724,0.9986608108495179,1.3105177598835616,0.3219024320775927,2.6310810028106726,Double-chambered bottle with monkeys,The Michael C. Rockefeller Wing,Ceramics-Containers,Topará,Ceramic,Topará artist(s),unknown,2th c. BCE,other
701436,-0.0039024734869599,0.1042591258883476,-0.365744024515152,-0.0408863893244415,-0.0178585369139909,0.4862571656703949,-0.0060775210149586,0.2367426691344007,-3.188673872500658e-06,0.1776886284351349,-0.3720828890800476,-0.0191061272780643,2.815156936645508,-5.614113807678223,-0.139108657836914,-0.8268349170684814,0.6141958779743668,1.6369538834758965,0.5194363887421772,0.26322536342457226,-0.16252119113414665,0.7584528784042532,0.6041394077551547,1.890072085051405,0.13580640029585506,2.630017893102415,Plaques with Scenes from the Story of Joshua,Medieval Art,Bone,Byzantine,"Ivory, traces of polychromy, gilding; bone (border strips)",,unknown,9th c. CE,other
322354,-0.0106825837865471,0.0293273348361253,-0.5817422866821289,-0.1379753008950501,0.0015489656943827,0.0205491613596677,-0.077192522585392,-0.2279828276368789,-0.0001239990378962,0.0152043867856264,-0.2468379139900207,-0.0949398924021807,0.1998538970947265,-6.051222801208496,-3.511016845703125,-2.964754343032837,-0.6118173349590722,-0.8882126921654836,-0.29672337483645267,-1.6024770084480988,-0.8564130909917367,-0.8498076026022767,0.5569343815019452,1.923548745146208,0.14294413640672363,2.623427263054877,Drachm,Ancient West Asian Art,,Parthian,Silver,,unknown,1th c. BCE,other
325565,-0.0005339491181075,0.0022765975445508,-0.8032573461532593,-0.2001196960627567,-0.0001774776028469,0.0127893928438425,-0.8900772333145142,-0.236263199505629,-4.910357347398531e-06,0.0025129159912467,-0.2073128968477249,-0.0727547615431376,2.995689392089844,-3.689190864562988,-2.8721847534179688,-0.9208600521087646,-1.3965603952410448,-0.9332055286294136,-0.05795623559125414,0.1811722629522866,-0.357499427305072,-0.5516374741273564,0.7394187354224147,1.64702528885041,0.23389775489332948,2.620341779166154,Cloisonné furniture plaque with two sphinxes flanking a cartouche,Ancient West Asian Art,,Assyrian,Ivory,,unknown,9th c. BCE,other
40080,-0.0129743507131934,0.0103953201323747,-0.1186841651797294,-0.0383877188432961,-0.0134861953556537,0.0768506601452827,0.239709123969078,0.0048843035474419,0.0018334609922021,0.0381743907928466,0.0024937621783465,-0.0888129955856129,5.440176010131836,-4.127964019775391,-1.5594520568847656,-0.9597377777099608,0.6457484309394201,0.3771112470578227,-0.23078273943352462,0.14724476129517974,-0.27051354714785697,0.23483042496472445,0.3712879867484239,2.1137391779650967,0.12754829980600593,2.6125754645195265,Fragrant Snow at Broken Bridge,Asian Art,Paintings,China,Hanging scroll; ink on silk,Wang Mian,unknown,13th c. CE,drawing_paper
468640,-0.0007528130663558,0.011751715093851,-0.8416132926940918,-0.2049276176549028,0.0008039876120164,0.2580880522727966,-0.4161411821842193,0.0097525518212933,-2.873079210985452e-05,0.0025867840740829,-0.0455924943089485,-0.0118421537808899,1.6775131225585938,-3.99007797241211,-1.3016490936279297,-1.5279769897460938,-1.4572735632368796,0.4035637182660112,0.5976147949230132,-0.34864167521477435,-0.4337485523401483,-0.2011841813156574,0.9315406726440941,1.3342105150269297,0.3461257794065646,2.6118769670775883,Plate with Wife Beating Husband,Medieval Art,Metalwork-Copper alloy,Netherlandish,"Copper alloy, wrought",,unknown,15th c. CE,other
467367,-0.0049113607965409,0.1161248311400413,-0.3799364268779754,-0.0399899514159187,0.0009902659803628,0.4749381840229034,-0.0072103952988982,0.2323999933432787,0.0145411901175975,0.026740064844489,-0.0066535640507936,-0.1792882196605205,1.0934324264526367,-3.4326562881469727,-0.5272464752197266,-0.9488086700439452,0.6255158598615268,1.6133572014931445,-1.2045209861082513,0.15678228728764768,-0.2339217119442764,0.29778359063351695,1.1711735958328406,1.0897850009988228,0.3407311475855751,2.601689744417239,Virgin and Child,Medieval Art,Ivories-Elephant,French,Elephant ivory with traces of paint and gold (modern wooden wooden and bone base),,unknown,14th c. CE,other
459059,-0.0154602983966469,0.0606479756534099,-0.0217863544821739,0.0183544352184981,0.107696920633316,0.2887749969959259,0.0226874817162752,0.1853359160013497,0.647144615650177,0.0175012573599815,0.0052907327190041,0.1286917573306709,-2.2329139709472656,-0.7469329833984375,-2.438976287841797,-2.0349817276000977,1.362273412883127,1.3576263757843696,2.1101089125481414,-0.791090502086825,-0.4256499047623947,1.0097295497822032,1.2515466402505402,0.9754288290438861,0.36172737585222603,2.5887028451466523,The Holy Family,Robert Lehman Collection,Paintings,Netherlandish,Oil on oak panel,Joos van Cleve,unknown,16th c. CE,painting
463785,-0.0026006384287029,0.0821271836757659,-0.5480256676673889,-0.0973451394238509,-0.0019999016076326,0.469571441411972,-0.0082242283970117,0.2291376003995537,-0.0002869699383154,0.0058115408755838,-0.0151274101808667,-0.0302752503484953,-0.550750732421875,-3.510787010192871,-3.448904037475586,-1.8346655368804932,-0.098750353349309,1.5956304236956331,0.39922886865368024,-0.6162801759298955,-0.4332870815633214,0.3199571907675272,0.9461294151127897,1.3594029346835816,0.27866980731214036,2.584202157108512,Enthroned Virgin and Child,Medieval Art,Sculpture-Wood,German,"Oak, with paint",,unknown,13th c. CE,other
316963,-0.0007438923930749,0.0058815469965338,-0.7568098902702332,-0.1868047016614582,-0.0128459194675087,0.0153323207050561,-0.9366819262504578,-0.2344704908318817,-0.0002668382949195,0.0020841290242969,-0.0763807669281959,-0.0429073485865956,1.3348426818847656,-2.0475082397460938,-5.492681503295898,-2.0151124000549316,-1.2284221516244738,-0.9234645351735781,0.2632761001918215,-0.7737510967386511,-0.6198237352837168,-0.6655904208362203,0.6475004148584992,1.7139070464807802,0.2218724189292804,2.58327988026856,Four-Cornered Hat,The Michael C. Rockefeller Wing,Textiles-Costumes,Wari,Camelid hair,,unknown,6th c. CE,other
13607,-0.0027006089221686,0.0193090662360191,-0.7299271821975708,-0.1746170073165558,0.0005614445544779,0.051738291978836,-0.2416679263114929,-0.1737978163873776,4.357931902632117e-05,0.1486980468034744,-0.0193648654967546,-0.095098646605038,3.781326293945313,-4.653529167175293,-0.6588726043701172,-0.8058309555053711,-1.0745191563150904,-0.5937890372151859,-0.2984319645716328,0.2815549320842243,-0.3123361064535856,-0.4212963065044212,0.567318060047154,1.823136651519294,0.191283128806241,2.581737840372689,Embroidered coverlet,The American Wing,,American,Wool embroidery on linen/cotton,Mary Breed,female,18th c. CE,other
464483,-0.0010552869644016,0.0249307565391063,-0.6788265109062195,-0.1576127977459691,-0.0003329473547637,0.130008727312088,-0.5663020610809326,-0.1171628040028736,0.0016339172143489,0.0192005559802055,-0.1516545712947845,-0.1022482967819087,2.9471912384033203,-4.542901992797852,-4.331963539123535,-2.3840339183807373,-0.8597944748681559,-0.28605287623848225,-0.3753799677266152,-1.0956985674506734,-0.6902644542278722,-0.6542314715709816,0.38749752013240035,2.0147616135946125,0.17218528318643167,2.574444416913445,Chasse with the Crucifixion and Christ in Majesty,Medieval Art,Enamels-Champlevé,French,Gilded copper and champlevé enamel,,unknown,12th c. CE,other
464174,-0.0058012069202959,0.1479130834341049,-0.2580140233039856,0.0053903706138953,0.0013497442705556,0.4781672656536102,-0.0290675796568393,0.2303718386392574,0.0069310273975133,0.0078838979825377,-0.0015662028454244,-0.0973104286240413,0.6989364624023438,-3.295924186706543,-3.0869455337524414,-1.3643813133239746,1.1985666183434989,1.60233687120267,-0.322236235489247,-0.20587631286198824,-0.3064823831737158,0.5681977352987334,0.976195330434851,1.3082286515471706,0.2893151156151111,2.5737390975971324,Virgin and Child,Medieval Art,Ivories-Elephant,French,Elephant ivory,,unknown,13th c. CE,other
13576,-0.0163893271237611,0.0702367797493934,-0.2766267955303192,-0.0478724748827517,-0.1000985503196716,0.239050954580307,-0.1390811055898666,-0.0042708627879619,-0.0147624015808105,0.7033495903015137,-0.0150003843009471,0.3145724134519696,1.1879158020019531,-1.160634994506836,-1.0339231491088867,0.3965821266174316,0.5259774288990282,0.3273650631595529,4.110646695493512,1.3308671334901927,0.1647528005996719,1.5737140802605714,1.7460564802647245,0.6370980430333567,0.18753837857163116,2.5706929018697124,Embroidered Carpet,The American Wing,,American,"Wool, embroidered in chain-stitch",Zeruah H. Guernsey Caswell,female,19th c. CE,other
459053,-0.0043350718915462,0.142365425825119,-0.0062541873194277,0.0654378117760643,0.2146543562412262,0.3516384065151214,0.0239353757351636,0.2354828934185207,0.7688011527061462,0.0411682985723018,0.0094427447766065,0.1878991336561739,0.0800361633300781,-1.5800552368164062,-2.651508331298828,-1.5196399688720703,1.9568298955471217,1.630108673663553,2.7473274152143907,-0.3413661907273263,-0.25770503250532784,1.498224948424435,1.313019972721255,0.9414310923605377,0.29858832671122526,2.553039391793018,Virgin and Child,Robert Lehman Collection,Paintings,Netherlandish,Oil on oak panel,Hans Memling,male,15th c. CE,painting
459073,-0.0082629583775997,0.0962190777063369,-0.0085094198584556,0.0447629494592547,0.1702865064144134,0.3548386693000793,0.0412898547947406,0.2302857162430882,0.5436158776283264,0.0614591389894485,0.0153276901692152,0.1210329714231193,-1.8513507843017576,-2.1404876708984375,-1.742876052856445,-1.9102511405944824,1.6957531776610226,1.6018689102284356,2.027681343702311,-0.68224161414687,-0.37854237586725503,1.1607654543612247,1.242175824460497,0.9462089736326168,0.3548872446917377,2.5432720427848516,Virgin and Child with a Dragonfly,Robert Lehman Collection,Paintings,Netherlandish and French,Oil and tempera (?) on paper laid down on oak panel,Master of Saint Giles,unknown,15th c. CE,painting
325717,-0.0004266760661266,0.0056737423874437,-0.6524354219436646,-0.1605546519713243,0.0003311401233077,0.0148735521361231,-0.0278484802693128,-0.2308803731575608,0.0016136430203914,0.0048274155706167,-0.2014991492033004,-0.1728994506411254,3.0644607543945312,-3.7155723571777344,-3.3148117065429688,-0.8847274780273438,-0.8969434354699699,-0.903957008221003,-1.135761955036883,0.21270414780578806,-0.3622654884493386,-0.6809895627305169,0.6060409595497445,1.724555711151358,0.2035527978951689,2.5341494685962713,Head of a king,Ancient West Asian Art,,Sasanian,"Silver, mercury gilding",,unknown,3th c. CE,other
49177,-0.006562225986272,-0.0072567109018564,-0.008245937526226,-0.006137661752291,0.1260713040828704,0.0648740902543068,0.1066683456301689,0.0530635826289653,0.0167666971683502,0.0417458489537239,0.0019080261699855,-0.0516007320256903,5.4570159912109375,-4.073160171508789,0.9250774383544922,-0.4536223411560058,1.0529936608200228,0.6389017148079441,0.16971369087801158,0.5889175198436721,-0.11457428807625546,0.6126316465874126,0.3611774703938615,2.0599236160337218,0.1078866239585399,2.5289877103861236,Outing to Zhang Gong's Grotto,Asian Art,Paintings,China,Handscroll; ink and color on paper,Shitao (Zhu Ruoji),unknown,17th c. CE,drawing_paper
53222,0.0019237166270613,0.0051365992985665,-0.0803113058209419,-0.0222664800239726,0.0406174287199974,0.1550458669662475,0.1503327190876007,0.0445418339222669,0.2226820439100265,-0.0189530253410339,-0.0001614653156138,-0.0135315535735571,6.331676483154297,-3.1748619079589844,0.9558887481689452,0.2864875793457031,0.8493231902153231,0.5925973154374039,0.5794326549077266,1.2347907072785453,0.07380784491761008,0.8140359669597497,0.3067863154486304,2.119892615748905,0.09150924917189818,2.5181881803694335,Musk Cat,Asian Art,Paintings,Japan,Hanging scroll; ink and color on paper,Uto Gyoshi,male,16th c. CE,drawing_paper
464046,-0.0013193836202844,0.0143098998814821,-0.3615400791168213,-0.0836159385216888,-0.0129928383976221,0.1266214102506637,-0.6697176694869995,-0.123000715393573,-0.0001116805215133,0.0019772376399487,-0.0542936362326145,-0.0228597543427895,4.555263519287109,-1.3970813751220703,-1.258859634399414,0.6750087738037109,0.07461838090441769,-0.3177741801431947,0.4790380335676139,1.573842266107121,0.11138309138641492,0.4524311251089895,0.8153178432681855,1.501865371418096,0.2007602434138935,2.517943458100175,Box with Courting Couples,Medieval Art,Ivories-Elephant,French,Elephant ivory with modern iron and cardboard mounts,,unknown,13th c. CE,other
464453,-0.003631149418652,0.029469920322299,-0.7250263690948486,-0.1680160474497825,-0.0142448199912905,0.4224452078342438,-0.0078206658363342,0.1733706605155021,0.0245424881577491,0.1651490032672882,-0.070373497903347,-0.0588289387524127,-0.2969112396240234,-4.087458610534668,-2.455526351928711,-1.105743169784546,-0.9911639730733685,1.292611085184245,0.09192022402952044,0.019829947157888543,-0.2898043738678098,0.10329932082457137,0.9344176430123785,1.329976075532522,0.24467565982911751,2.509069378374018,"Altarpiece with the Lives of Jesus, Saint John the Baptist, and Saint John the Evangelist",Medieval Art,Bone,North Italian,"Bone framed with intarsia and horn, traces of paint and gilding",Baldassare degli Embriachi,male,14th c. CE,other
479089,-0.0006028778734616,0.0156238861382007,-0.7705177068710327,-0.1851028930832399,-6.799000857427018e-06,0.0003103182534687,-0.9992515444755554,-0.2496879158890124,3.5158001992385834e-05,0.0502579174935817,-0.5407277941703796,-0.1315728829667932,3.350482940673828,-5.807302474975586,-3.2247390747070312,-1.9649658203125,-1.206932160965121,-1.0061510531041968,-0.6909853881949867,-0.7299895818609072,-0.6328323780628864,-0.908514546031303,0.24343107015963933,2.174252150380245,0.08771724283689056,2.505400463376775,Mirror Case with scenes of paired lovers,Medieval Art,Ivories-Elephant,French,Elephant Ivory,,unknown,14th c. CE,other
503455,-0.000459745817352,0.0050569679588079,-0.5911030173301697,-0.145841376754106,-0.0001136802675318,0.0014072339981794,-0.7862324714660645,-0.2485351006635028,0.0019605746492743,0.0555247999727726,-0.0929871574044227,-0.1106648456770926,4.541532516479492,-1.5837202072143557,0.965916633605957,-0.3837907314300537,-0.711148069861025,-0.9998870316645034,-0.4659629493997318,0.649857608752134,-0.22220801363118878,-0.38178511054328157,0.7215498487501445,1.4929579625708311,0.2812694185247444,2.4957772298457197,‘Gaillard’ Musette,Musical Instruments,Aerophone-Reed Vibrated-bagpipe,French,"Ivory, skin, cloth",P. Gaillard,unknown,unknown,other
478665,-0.0129165714606642,0.0405428670346736,-0.3547855615615845,-0.0753622229676693,-0.0057366993278265,0.0232998933643102,0.0142482379451394,-0.2041307499166578,-0.0028011850081384,0.0943237468600273,0.000443124823505,-0.1672055245944648,3.981670379638672,-4.386334419250488,-0.3565959930419922,-1.7429332733154297,0.17884412781335196,-0.7586082916383787,-1.0744811610729967,-0.5362280001406282,-0.5474079426985554,-0.547618331259663,0.5322839620932105,1.790901550084902,0.17231110365129332,2.495496615829406,Four Gospels in Armenian,Medieval Art,Manuscripts and Illuminations,Armenian,Tempera and gold on paper; stamped leather binding,,unknown,15th c. CE,painting
764091,-0.0067610801197588,0.2073312699794769,-0.0134186968207359,0.1005253348266705,0.2428936511278152,0.3650451302528381,0.0040620807558298,0.2401441656984388,0.2583113610744476,0.4065237641334533,0.0372333899140358,0.2483779434114694,-2.771200180053711,-0.2887725830078125,2.1051082611083984,-0.6974725723266602,2.399905898493811,1.6554365049166035,3.3982297011632854,0.3761162565446248,-0.027106282097520362,1.9574220902795811,1.273242831733654,1.0718888108644526,0.14797799732037228,2.4931096399184787,Our Lady of Valvanera,The American Wing,,Peru (Cuzco),Oil and gold on canvas,Unknown,unknown,18th c. CE,painting
327832,-0.0011352786095812,0.0067360568791627,-0.2834562659263611,-0.0678504203970078,-0.0547501631081104,0.2351302653551101,0.0119484178721904,0.0402272064238786,0.0001122258545365,0.0004638844402506,-0.0093429209664464,-0.0506040442924131,5.117042541503906,-2.713735580444336,0.4673595428466797,0.5451397895812988,0.2737011929054933,0.5691530387171286,0.1804405277088331,1.4605092429099744,0.11672813282893912,0.6209510005603573,0.5837159631066308,1.7389512132959573,0.16543457389845342,2.4881017503010416,Panel fragment with the god Shiva/Oesho,Ancient West Asian Art,,Kushan,"Terracotta, gouache",,unknown,2th c. CE,sculpture
464699,-0.0024392250925302,0.0330422446131706,-0.7273813486099243,-0.1667896341532468,0.0006899069994688,0.1753424555063247,-0.6297897100448608,-0.0733220246620476,0.0067487782798707,0.107107825577259,-0.0443475842475891,-0.0334360400447621,4.157096862792969,-2.455312728881836,-0.6295528411865234,-0.2624666690826416,-0.9756771488650601,-0.04783639917695377,0.36521091679536627,0.7557337180843146,-0.13400359198567452,0.024357771709416748,0.7430508017915355,1.4977981261810398,0.2447367093330569,2.485585637305632,Book Cover with Crucifixion Panel,Medieval Art,Ivories-Elephant,French,"Elephant ivory, champlevé enamel, and gilded copper on wood support",,unknown,14th c. CE,other
322355,-0.0026504769921302,0.0086618158966302,-0.1779801398515701,-0.0415231515653431,-0.00023711490212,0.0134510090574622,-0.2319664508104324,-0.2358547880285186,-0.0002232739789178,0.0127722676843404,-0.2440754473209381,-0.0776937037262541,-0.1201801300048828,-4.452727317810059,-2.9441375732421875,-2.35754132270813,0.6061550120483469,-0.9309863540451215,-0.11111152700931096,-1.0725792216122996,-0.6781532415070615,-0.3771305226545963,0.7806026995528159,1.4502031300840674,0.24247024397798922,2.4732760736148727,Drachm,Ancient West Asian Art,,Parthian,Silver,,unknown,1th c. BCE,other
53167,-0.0010781995952129,0.0145230144262313,-0.819188117980957,-0.1990130124613642,0.0007148131262511,0.0717171356081962,-0.7083207964897156,-0.1763976391521282,-5.6371303799096495e-05,0.0445421747863292,-0.401378720998764,-0.1205661641961342,3.745426177978515,-2.072080612182617,-1.1642723083496094,-0.4473981857299804,-1.3825854860995699,-0.6079156250476819,-0.5725257419551523,0.5943491658637281,-0.23584375038490174,-0.492169421809669,0.8151109803081314,1.3777432308004598,0.28030423951827055,2.473158450626862,Flying Apsaras (Hiten),Asian Art,Sculpture,Japan,Japanese cypress with lacquer and gold,,unknown,9th c. CE,other
323512,-0.0066234902478754,0.0196093823760747,-0.4519101083278656,-0.1062717234017327,-0.0091220494359731,0.0328236147761344,-0.329781174659729,-0.2120979535393417,-0.0007000976474955,0.0062648835591971,-0.1775686889886856,-0.0914377068693284,1.2343406677246094,-5.927630424499512,-2.6394643783569336,-2.462491512298584,-0.21147290555635323,-0.8018994741302053,-0.25903115539010163,-1.1641663110364364,-0.7180747240272467,-0.6091424615282741,0.45677337264145995,1.8660059855226105,0.14935933262710588,2.4721386907911764,Obol,Ancient West Asian Art,,Parthian,Silver,,unknown,1th c. BCE,other
788195,-0.031461302191019,0.0266287457197904,-0.1349278688430786,-0.0311062433756887,0.004567967262119,0.3467072546482086,0.0068677477538585,0.1114881405374035,0.0014854124747216,0.0288464557379484,-0.0169472470879554,-0.0856954652117565,2.3368053436279297,-4.170616149902344,-2.06966781616211,-1.6727356910705566,0.7376969860166392,0.9563616817174463,-0.1972303653860085,-0.47496853727059485,-0.4195123147801496,0.25546494126937047,0.6981571200887068,1.5420195628481377,0.21982976890935801,2.460006451846202,"Gold-inlaid Colt Model 1851 Navy Revolver (serial no. 20133), with Case and Accessories",Arms and Armor,Firearms-Pistols-Revolvers,"American, Hartford, Connecticut","Steel, copper alloy, gold, wood (walnut), textile, glass, cork, bone, pewter, paper",Samuel Colt,male,19th c. CE,other
312923,-0.0005388011340983,0.0066998889669775,-0.7254515886306763,-0.1782052684138761,-0.0017583762528374,0.0001652340288273,-0.7642730474472046,-0.2498172483028611,-4.122838618059177e-06,2.7752963433158584e-05,-0.0896546691656112,-0.0236713359706755,3.1315841674804688,-2.470184326171875,-1.3262968063354492,-0.8929297924041748,-1.1198307727046752,-1.006853803202624,0.47030339842908314,0.20554621790354385,-0.3361559112728969,-0.36270873989366803,0.817512396400879,1.2922199767417966,0.3468253774511546,2.4565577505938303,Bird Pendant,The Michael C. Rockefeller Wing,Metal-Ornaments,Early Quimbaya,Gold alloy,,unknown,3th c. BCE,other
329072,-0.0002806130214594,0.0141792315989732,-0.3607377707958221,-0.0835933016933268,-0.010038174688816,0.381553441286087,-0.0887837707996368,0.1332176681607961,-8.61143707879819e-05,0.0007933124434202,-0.0336207710206508,-0.0454547498029569,2.398895263671875,-3.900091171264648,-3.2888965606689453,-1.61183500289917,0.07490423281295977,1.0744328382179735,0.23585973267950658,-0.42182221333054165,-0.4019163465586644,0.24084364759497456,0.6222426404401379,1.6535624647279201,0.17926425495688664,2.4550693601249445,"Statue of Gudea, named “Gudea, the man who built the temple, may his life be long”",Ancient West Asian Art,,Neo-Sumerian,Diorite,,unknown,21th c. BCE,other
324933,-0.0028358749113976,0.0520124025642871,-0.5931388735771179,-0.1234203981002792,-0.0035948811564594,0.0126442499458789,-0.9449405074119568,-0.2348272509989328,-0.0003508693480398,0.0071247546002268,-0.2143407166004181,-0.0798555491710431,3.6441593170166016,-3.6467323303222656,-2.8506431579589844,-0.7872304916381836,-0.42802185460317765,-0.9254030534077112,-0.1343783562934,0.29778703565814174,-0.3063334224771097,-0.2975040571615368,0.5138980198476927,1.7653279505129613,0.1645456930676074,2.443771663428261,Female head,Ancient West Asian Art,,Assyrian,Ivory,,unknown,8th c. BCE,other
323943,-0.0021332134492695,0.0123361572623252,-0.6537833213806152,-0.1580207032384351,-0.004178297240287,0.0017105381703004,-0.9869043827056884,-0.2477470010635443,-0.0006116083241067,0.0001818630698835,-0.0783755853772163,-0.0255244354375463,2.617542266845703,-4.112998962402344,-0.7982654571533203,-1.2465195655822754,-0.8649453980302487,-0.9956047558222746,0.450359443117177,-0.10302166846136579,-0.4194529263304503,-0.378303094799178,0.6783174127767595,1.4916817750891433,0.27187219223622844,2.4418713801021315,Jug in the form of a recumbent bull,Ancient West Asian Art,,Iran,"Ceramic, paint",,unknown,7th c. BCE,other
38006,-0.0017051522154361,-0.0287380572408437,-0.1346292495727539,-0.0440196029958315,0.0318477526307106,0.1007861569523811,0.537989616394043,0.1606368422508239,0.0065405555069446,0.025051649659872,0.0019853455014526,-0.141423272783868,3.24383544921875,-1.3659162521362305,0.9247207641601562,0.5900328159332275,0.5746304806707399,1.2234196754474074,-0.797000061356776,1.499686128964768,0.141306695601088,0.6251840559315348,1.0243376818926695,1.0716562838683865,0.32284035900662494,2.418834324767681,Portrait of the Indian Monk Atisha,Asian Art,Paintings,Tibet,Distemper and gold on cloth,,unknown,11th c. CE,other
325564,-0.0042045786976814,0.0609602406620979,-0.645818829536438,-0.1326678115874529,-0.0007370170205831,0.0585498102009296,-0.8583579063415527,-0.1886179693974554,0.0009602803038433,0.0079707168042659,-0.0795991644263267,-0.1837740854534786,2.378049850463867,-5.990386009216309,-1.721090316772461,-2.1627721786499023,-0.5447957573828848,-0.6743169085864394,-1.2528000496498535,-0.9026096476312157,-0.6669580112720723,-0.8436305908125984,0.3103049875248174,1.9499002479926544,0.15628751706304614,2.4164927525805178,Furniture plaque carved in high relief with two Egyptianizing figures flanking a volute tree,Ancient West Asian Art,,Assyrian,Ivory,,unknown,9th c. BCE,other
327438,-0.0042748763225972,0.0749591663479805,-0.1699014008045196,-0.0069050233578309,-0.0054149883799254,0.2148373425006866,-0.3052376508712768,-0.0323126082075759,-0.0001150393727584,0.0001116147468565,-0.1037991866469383,-0.0435001750392984,2.7944202423095703,-2.9384994506835938,-3.865936279296875,-1.5152029991149902,1.0433036205026427,0.17499537664953102,0.2568958143562287,-0.3374941715580456,-0.39948020142992385,0.2844251599875892,0.5702084166151216,1.652174227751731,0.1866330128794047,2.4090156572462575,Winged deity,Ancient West Asian Art,,Hittite,"Bronze, gold",,unknown,14th c. BCE,sculpture
323571,-0.0075603686273097,0.097598910331726,-0.6055803894996643,-0.1059220833703875,-0.0007683970034122,0.0007284766179509,-0.9922187924385072,-0.2492190653429133,-0.0019335391698405,0.0004318133869674,-0.2093478292226791,-0.0695213996295933,2.480628967285156,-5.004366874694824,-1.9582481384277344,-1.26959490776062,-0.20705774329667612,-1.0036034723576999,-0.023157226329306852,-0.12315887293739107,-0.4235643640258785,-0.3392443287302685,0.44924022734665325,1.7381440711827547,0.2104965543518846,2.3978808528812925,Furniture plaque: deer,Ancient West Asian Art,,Old Assyrian Trading Colony,Ivory (hippopotamus),,unknown,18th c. BCE,other
