objectID,department,title,artistDisplayName,inferred_gender,century,medium_category,img_width,img_height,aspect_ratio,score_set_1_masterpiece,score_set_2_quality,score_set_3_influence,score_set_4_neutral_control,mean_value_score
327830,Ancient West Asian Art,Panel with the god Zeus/Serapis/Ohrmazd and worshiper,,unknown,2th c. CE,sculpture,595,624,0.95,5.215534210205078,-3.424269676208496,-1.031768798828125,-1.8758487701416016,-0.27908825874328613
325584,Ancient West Asian Art,Helmet with divine figures beneath a bird with outstretched wings,,unknown,15th c. BCE,painting,599,558,1.07,4.212591171264648,-5.748732566833496,-0.8099842071533203,-2.4498062133789062,-1.1989829540252686
324599,Ancient West Asian Art,Incised furniture plaque with two ibexes flanking a stylized palmette tree,,unknown,9th c. BCE,other,600,402,1.49,5.30455207824707,-4.111542701721191,-4.512836456298828,-0.9929800033569336,-1.0782017707824707
324291,Ancient West Asian Art,Vessel terminating in the forepart of a fantastic leonine creature,,unknown,5th c. BCE,other,600,450,1.33,4.618391036987305,-1.6519718170166016,-0.5740699768066406,-2.6655120849609375,-0.06829071044921875
325571,Ancient West Asian Art,Openwork furniture plaque with the head of a feline,,unknown,9th c. BCE,other,599,543,1.1,4.2105865478515625,-5.215690612792969,-3.7594852447509766,-1.2508010864257812,-1.503847599029541
326893,Ancient West Asian Art,Openwork stamp seal: figure holding snakes,,unknown,23th c. BCE,other,491,625,0.79,2.6460704803466797,-6.615179061889648,-2.8482131958007812,-3.0818099975585938,-2.474782943725586
323525,Ancient West Asian Art,Furniture plaque: hawk,,unknown,18th c. BCE,other,599,375,1.6,4.330684661865234,0.19287776947021484,-3.0049781799316406,1.217681884765625,0.6840665340423584
325838,Ancient West Asian Art,Bowl,,unknown,4th c. BCE,other,545,625,0.87,5.519854545593262,-2.2558727264404297,-3.9961013793945312,-1.6520805358886719,-0.5960500240325928
327799,Ancient West Asian Art,Stamp seal,,unknown,17th c. BCE,other,600,473,1.27,0.32140541076660156,-3.444915771484375,-2.227029800415039,-0.08797264099121094,-1.3596282005310059
323588,Ancient West Asian Art,Furniture plaque: wing of a hawk,,unknown,18th c. BCE,other,599,375,1.6,4.330684661865234,0.19287776947021484,-3.0049781799316406,1.217681884765625,0.6840665340423584
12791,The American Wing,Gabriel Manigault,Jeremiah Theus,male,18th c. CE,painting,518,625,0.83,6.039798736572266,-6.286226272583008,-3.4429359436035156,-6.167449951171875,-2.464203357696533
326456,Ancient West Asian Art,Bulla,,unknown,2th c. BCE,other,599,449,1.33,3.6344375610351562,-6.390329360961914,-1.6049270629882812,-5.606197357177734,-2.4917540550231934
323523,Ancient West Asian Art,Furniture plaque: deer,,unknown,18th c. BCE,other,600,485,1.24,2.6062889099121094,-3.0591888427734375,-1.8777351379394531,-0.8472328186035156,-0.7944669723510742
891628,Ancient West Asian Art,Dish: The Walls and Hanging Gardens of Babylon,,unknown,19th c. CE,other,599,449,1.33,4.256380081176758,-3.8841466903686523,3.525397300720215,-3.1254653930664062,0.19304132461547852
322272,Ancient West Asian Art,Stamp seal with a knob handle: bird of prey with two horned animals caught in its talons,,unknown,18th c. BCE,other,600,473,1.27,0.2579536437988281,-6.422432899475098,-0.7655601501464844,-3.638418197631836,-2.6421144008636475
323587,Ancient West Asian Art,Furniture plaque: hawk,,unknown,18th c. BCE,other,599,375,1.6,4.330684661865234,0.19287776947021484,-3.0049781799316406,1.217681884765625,0.6840665340423584
639782,The American Wing,War club,,unknown,18th c. CE,other,373,623,0.6,6.434885025024414,-4.247611999511719,-2.859315872192383,-3.2883243560791016,-0.9900918006896973
12793,The American Wing,Mrs. Gabriel Manigault,Jeremiah Theus,male,18th c. CE,painting,520,624,0.83,3.919862747192383,-8.209684371948242,0.07528305053710938,-6.200639724731445,-2.603794574737549
322244,Ancient West Asian Art,Square plaque seal with stalk handle,,unknown,19th c. BCE,other,599,473,1.27,1.349874496459961,-2.763641357421875,-3.825680732727051,-0.3931102752685547,-1.4081394672393799
323571,Ancient West Asian Art,Furniture plaque: deer,,unknown,18th c. BCE,other,599,550,1.09,2.4806289672851562,-5.004366874694824,-1.9582481384277344,-0.5963935852050781,-1.2695949077606201
4832,The American Wing,Sugar bowl,Wood and Hughes,unknown,19th c. CE,other,486,624,0.78,3.971345901489258,-4.564888000488281,-2.1803359985351562,-4.78837776184082,-1.89056396484375
321904,Ancient West Asian Art,Corner fragment of inscribed prism (kudurru),,unknown,7th c. BCE,other,600,450,1.33,6.531654357910156,-4.29804801940918,-3.0847959518432617,-3.3743228912353516,-1.0563781261444092
325717,Ancient West Asian Art,Head of a king,,unknown,3th c. CE,other,492,624,0.79,3.0644607543945312,-3.7155723571777344,-3.3148117065429688,0.4270133972167969,-0.8847274780273438
324045,Ancient West Asian Art,Cup decorated with ibexes,,unknown,45th c. BCE,other,500,625,0.8,5.941795349121094,-5.972219467163086,-1.0115947723388672,-4.337894439697266,-1.3449783325195312
326158,Ancient West Asian Art,Tetradrachm of Alexander the Great,,unknown,4th c. BCE,sculpture,600,600,1.0,-1.2896347045898438,-5.544797897338867,-2.2394256591796875,-2.0271120071411133,-2.775242567062378
10771,The American Wing,Spring Landscape,Thomas Doughty,male,19th c. CE,painting,600,421,1.43,3.9417076110839844,-5.494134902954102,0.4587383270263672,-7.380584716796875,-2.1185684204101562
324200,Ancient West Asian Art,Head of a female figure,,unknown,8th c. BCE,other,470,624,0.75,2.7752914428710938,-8.029837608337402,-4.320009231567383,-3.2361507415771484,-3.20267653465271
324110,Ancient West Asian Art,Levantine vessel with rampant goats and olive trees,,unknown,12th c. BCE,other,600,600,1.0,5.255550384521484,-4.3597412109375,-0.23612594604492188,-2.8061275482177734,-0.5366110801696777
326157,Ancient West Asian Art,Tetradrachm of Alexander the Great,,unknown,4th c. BCE,other,599,428,1.4,0.4448871612548828,-7.809216499328613,-3.2066898345947266,-3.6302852630615234,-3.550326108932495
324933,Ancient West Asian Art,Female head,,unknown,8th c. BCE,other,491,625,0.79,3.6441593170166016,-3.6467323303222656,-2.8506431579589844,-0.29570579528808594,-0.7872304916381836
326395,Ancient West Asian Art,Tetradrachm of Alexander the Great,,unknown,4th c. BCE,other,600,498,1.2,1.4007720947265625,-9.415194511413574,-2.979572296142578,-7.187410354614258,-4.545351266860962
764091,The American Wing,Our Lady of Valvanera,Unknown,unknown,18th c. CE,painting,599,512,1.17,-2.771200180053711,-0.2887725830078125,2.1051082611083984,-1.8350257873535156,-0.6974725723266602
323527,Ancient West Asian Art,Furniture support: female sphinx with Hathor-style curls,,unknown,18th c. BCE,painting,589,625,0.94,5.10113525390625,-6.002119064331055,-0.5207366943359375,-2.6731605529785156,-1.0237202644348145
14007,The American Wing,Water-lily textile,Associated Artists,unknown,19th c. CE,print,259,623,0.42,4.995647430419922,-1.9970436096191406,2.9401636123657227,-1.2516231536865234,1.1717860698699951
323478,Ancient West Asian Art,Drachm,,unknown,3th c. BCE,other,600,600,1.0,0.018590927124023438,-7.309148788452148,-2.7347869873046875,-6.056676864624023,-4.020505428314209
322891,Ancient West Asian Art,Furniture support: female sphinx with Hathor-style curls,,unknown,18th c. BCE,painting,532,625,0.85,2.5520782470703125,-6.260309219360352,-2.0912532806396484,-2.7202091217041016,-2.1299233436584473
323508,Ancient West Asian Art,Obol,,unknown,unknown,other,464,624,0.74,-0.975677490234375,-3.773745536804199,-4.829641342163086,-0.8147659301757812,-2.5984575748443604
323520,Ancient West Asian Art,Furniture support: female sphinx with Hathor-style curls,,unknown,18th c. BCE,painting,577,624,0.92,2.928997039794922,-4.015176773071289,-1.249267578125,-0.2671928405761719,-0.6506600379943848
323512,Ancient West Asian Art,Obol,,unknown,1th c. BCE,other,600,600,1.0,1.2343406677246094,-5.927630424499512,-2.6394643783569336,-2.5172119140625,-2.462491512298584
323573,Ancient West Asian Art,Furniture plaque: incised waterbirds,,unknown,18th c. BCE,other,600,387,1.55,3.136472702026367,-4.702434539794922,-7.5540771484375,1.9198541641235352,-1.8000462055206299
323509,Ancient West Asian Art,Hemidrachm,,unknown,1th c. CE,other,600,600,1.0,-0.7178459167480469,-5.66203498840332,-4.107261657714844,-3.0713863372802734,-3.389632225036621
324579,Ancient West Asian Art,Top of standard with male figure and flanking ibexes attacked by dogs,,unknown,15th c. BCE,sculpture,468,624,0.75,3.314361572265625,-3.5443172454833984,-6.457950592041016,-3.6508312225341797,-2.584684371948242
325839,Ancient West Asian Art,Bowl,,unknown,4th c. BCE,other,534,625,0.85,6.101100921630859,-3.4487571716308594,-2.6790828704833984,-1.3578071594238281,-0.34613656997680664
323511,Ancient West Asian Art,Obol,,unknown,1th c. BCE,other,600,600,1.0,1.1298942565917969,-5.818765640258789,-3.0914382934570312,-4.400005340576172,-3.045078754425049
13863,The American Wing,George Washington Quilt,,unknown,19th c. CE,print,552,625,0.88,-2.699521064758301,-4.120782852172852,0.16444969177246094,-1.9209718704223633,-2.1442065238952637
323479,Ancient West Asian Art,Drachm,,unknown,1th c. BCE,other,600,600,1.0,-0.30970001220703125,-6.051513671875,-5.060096740722656,-2.9322471618652344,-3.5883893966674805
327483,Ancient West Asian Art,Votive plaque inscribed with Sabaean dedication,,unknown,3th c. BCE,other,468,624,0.75,5.191648483276367,-8.366540908813477,-4.220634460449219,-4.079826354980469,-2.868838310241699
329077,Ancient West Asian Art,Head of a ruler,,unknown,23th c. BCE,other,521,625,0.83,2.2600460052490234,-3.0243968963623047,-1.5840721130371094,-1.3757762908935547,-0.9310498237609863
13756,The American Wing,Sampler,Mary Waine,female,18th c. CE,other,496,625,0.79,2.900270462036133,-1.8235855102539062,0.6930637359619141,-1.8207645416259766,-0.012753963470458984
323971,Ancient West Asian Art,Boss from a disc-headed pin,,unknown,8th c. BCE,sculpture,599,620,0.97,-0.7407493591308594,-3.9596595764160156,-1.1575279235839844,-0.8282680511474609,-1.67155122756958
323972,Ancient West Asian Art,Plaque with horned animal,,unknown,8th c. BCE,sculpture,599,452,1.33,4.163015365600586,-4.0987043380737305,-3.8057079315185547,-0.1916790008544922,-0.9832689762115479
320347,The Michael C. Rockefeller Wing,Feathered serpent head,Teotihuacan artist(s),unknown,1th c. CE,other,599,543,1.1,5.995403289794922,-5.699207305908203,-3.032045364379883,-1.9045829772949219,-1.1601080894470215
324324,Ancient West Asian Art,Handle of a flywhisk or fan,,unknown,8th c. BCE,other,491,625,0.79,4.401603698730469,-4.269257545471191,-0.2131977081298828,-1.5902786254882812,-0.4177825450897217
10810,The American Wing,Arcadia,Thomas Eakins,male,19th c. CE,painting,599,510,1.17,0.1303424835205078,-3.2232437133789062,-0.6683464050292969,-3.576099395751953,-1.834336757659912
328593,Ancient West Asian Art,Monstrous male figure,,unknown,23th c. BCE,other,600,610,0.98,2.505146026611328,-3.999847412109375,-3.3641014099121094,-1.8304462432861328,-1.6723122596740723
309468,The Michael C. Rockefeller Wing,Jar with flying figure (the Oculate Being),Paracas artist(s),unknown,4th c. BCE,other,599,535,1.12,1.6623764038085938,-2.727142333984375,1.1314010620117188,-3.5912094116210938,-0.8811435699462891
324321,Ancient West Asian Art,Incised cosmetic box fragments with a warrior and four women,,unknown,9th c. BCE,other,599,471,1.27,5.753615379333496,-5.7450714111328125,-5.6259355545043945,-0.7418594360351562,-1.5898127555847168
327438,Ancient West Asian Art,Winged deity,,unknown,14th c. BCE,sculpture,468,624,0.75,2.7944202423095703,-2.9384994506835938,-3.865936279296875,-2.0507965087890625,-1.5152029991149902
324138,Ancient West Asian Art,Bowl with radial design of ibex horns,,unknown,46th c. BCE,other,600,600,1.0,9.182296752929688,-6.182219505310059,-1.8378734588623047,-4.892951965332031,-0.9326870441436768
317802,The Michael C. Rockefeller Wing,Pestle Finial,,unknown,15th c. BCE,other,499,624,0.8,3.6952972412109375,-3.999002456665039,-3.1267757415771484,-0.9135341644287109,-1.0860037803649902
14972,The American Wing,Decanter,"Bakewell, Page & Bakewell",unknown,19th c. CE,other,500,625,0.8,-1.7768001556396484,-6.080060005187988,-3.878419876098633,-5.1440887451171875,-4.219842195510864
13875,The American Wing,"Quilt, Presentation pattern",Mary Hergenroder Simon,female,19th c. CE,other,599,611,0.98,-0.7054843902587891,-2.6085615158081055,0.4704627990722656,-0.959925651550293,-0.9508771896362305
325080,Ancient West Asian Art,Plaque with falcon-headed Re wearing crown of Upper and Lower Egypt,,unknown,8th c. BCE,other,558,624,0.89,5.571592330932617,-6.310230255126953,-1.2175369262695312,-4.5603437423706055,-1.6291296482086182
325660,Ancient West Asian Art,Openwork plaque with a striding sphinx,,unknown,9th c. BCE,other,599,471,1.27,1.7096633911132812,-3.9328861236572266,-4.051443099975586,-1.0330514907836914,-1.8269293308258057
307599,The Michael C. Rockefeller Wing,Eagle relief,Toltec artist(s),unknown,9th c. CE,other,599,540,1.11,4.614965438842773,-6.063357353210449,-1.3559246063232422,-1.8189468383789062,-1.155815839767456
13607,The American Wing,Embroidered coverlet,Mary Breed,female,18th c. CE,other,599,560,1.07,3.7813262939453125,-4.653529167175293,-0.6588726043701172,-1.6922483444213867,-0.8058309555053711
325079,Ancient West Asian Art,Incised furniture plaque with two figures in two registers,,unknown,9th c. BCE,other,536,624,0.86,6.95551872253418,-5.4806365966796875,-3.5049142837524414,-3.7222490310668945,-1.438070297241211
327399,Ancient West Asian Art,Vessel terminating in the forepart of a stag,,unknown,14th c. BCE,other,600,480,1.25,2.1099090576171875,-2.3345203399658203,-3.39060115814209,0.6955509185791016,-0.7299153804779053
310073,The Michael C. Rockefeller Wing,Grere'o (shield),Solomon Islands artist,male,18th c. CE,other,315,625,0.5,5.874288558959961,-8.40758228302002,-3.218944549560547,-6.271071434020996,-3.0058274269104004
13877,The American Wing,"Quilt, Album pattern",Brown and Turner families,unknown,19th c. CE,other,599,583,1.03,1.715291976928711,-3.375063896179199,-1.1462860107421875,-4.1157379150390625,-1.7304489612579346
324198,Ancient West Asian Art,Openwork plaque with a sphinx at a tree,,unknown,9th c. BCE,other,572,625,0.92,4.759206771850586,-4.431796073913574,-0.16605186462402344,-2.0862693786621094,-0.4812276363372803
891654,Ancient West Asian Art,Bracelet with Assyrian-inspired design,,unknown,19th c. CE,other,599,449,1.33,4.452313423156738,-1.4733991622924805,-2.809908866882324,-0.4422454833984375,-0.06831002235412598
315052,The Michael C. Rockefeller Wing,Effigy bottle,Wari artist(s),unknown,7th c. CE,other,460,625,0.74,0.7146282196044922,-1.5074520111083984,-2.6096935272216797,-2.203065872192383,-1.4013957977294922
324937,Ancient West Asian Art,Cloisonné furniture or cosmetic box plaque with three frontal heads,,unknown,8th c. BCE,other,598,375,1.59,4.738683700561523,-8.175370216369629,-5.867761611938477,-2.748920440673828,-3.0133421421051025
10956,The American Wing,Gilbert Stuart,Sarah Goodridge,female,19th c. CE,drawing_paper,570,625,0.91,6.633293151855469,-10.103139877319336,-2.292215347290039,-7.442787170410156,-3.3012123107910156
322603,Ancient West Asian Art,Molded plaque: king or a god carrying a mace,,unknown,20th c. BCE,other,599,572,1.05,4.557077407836914,-7.37950325012207,-1.369577407836914,-4.746759414672852,-2.2346906661987305
310364,The Michael C. Rockefeller Wing,Vessel with mythological scene,Metropolitan Painter,unknown,6th c. CE,other,462,625,0.74,4.394168853759766,-3.395923614501953,-0.24923324584960938,0.5022506713867188,0.31281566619873047
325875,Ancient West Asian Art,Furniture element made from a hippopotamus incisor,,unknown,9th c. BCE,other,599,452,1.33,8.851995468139648,-1.2918987274169922,-0.22523117065429688,-1.045583724975586,1.5723204612731934
891657,Ancient West Asian Art,Brooch with Assyrian and Achaemenid Persian-inspired design,,unknown,unknown,other,599,461,1.3,2.652041435241699,-1.8803892135620117,-2.075204849243164,2.0637998580932617,0.1900618076324463
327401,Ancient West Asian Art,Seated goddess with a child,,unknown,14th c. BCE,other,469,624,0.75,4.264394760131836,-2.4098434448242188,-0.9583396911621094,1.9079360961914062,0.7010369300842285
322610,Ancient West Asian Art,Relief panel,,unknown,9th c. BCE,other,577,625,0.92,5.865947723388672,-2.9003639221191406,0.35538673400878906,-0.758296012878418,0.6406686305999756
325874,Ancient West Asian Art,Incised furniture plaque with a frieze of lotus blossoms and buds,,unknown,9th c. BCE,other,599,318,1.88,4.175631523132324,-5.7426252365112305,-5.082914352416992,-0.9461441040039062,-1.8990130424499512
309385,The Michael C. Rockefeller Wing,Double-chambered bottle with mouse,Recuay artist(s),unknown,2th c. CE,other,592,625,0.95,0.9777164459228516,-3.195341110229492,-3.397397994995117,-2.9039974212646484,-2.1297550201416016
325995,Ancient West Asian Art,Sealing on jar stopper (?),,unknown,1th c. BCE,other,600,506,1.19,4.084720611572266,-3.812702178955078,-0.7200736999511719,-3.3249073028564453,-0.9432406425476074
329072,Ancient West Asian Art,"Statue of Gudea, named “Gudea, the man who built the temple, may his life be long”",,unknown,21th c. BCE,other,488,624,0.78,2.398895263671875,-3.9000911712646484,-3.2888965606689453,-1.657247543334961,-1.61183500289917
317877,The Michael C. Rockefeller Wing,Processional Cross,Northern Highlands artist,unknown,13th c. CE,other,477,625,0.76,3.958179473876953,-5.718532562255859,-4.635534286499023,-5.208074569702148,-2.9009904861450195
13576,The American Wing,Embroidered Carpet,Zeruah H. Guernsey Caswell,female,19th c. CE,other,585,625,0.94,1.1879158020019531,-1.160634994506836,-1.0339231491088867,2.592970848083496,0.39658212661743164
323710,Ancient West Asian Art,Cup,,unknown,40th c. BCE,other,600,474,1.27,7.256868362426758,-6.487409591674805,-2.296140670776367,-3.970311164855957,-1.3742482662200928
324739,Ancient West Asian Art,Openwork furniture plaque with a grazing oryx in a forest of fronds,,unknown,9th c. BCE,other,599,560,1.07,5.402692794799805,-6.101056098937988,-1.6899700164794922,-0.9969902038574219,-0.8463308811187744
323709,Ancient West Asian Art,Cup,,unknown,40th c. BCE,other,600,600,1.0,5.42900276184082,-3.1487693786621094,-3.3617019653320312,-3.4127330780029297,-1.1235504150390625
322611,Ancient West Asian Art,Relief panel,,unknown,9th c. BCE,other,600,609,0.99,6.92071533203125,-7.014496803283691,-1.000223159790039,-5.157857894897461,-1.5629656314849854
13638,The American Wing,"Coverlet, Agriculture & Manufactures pattern",,unknown,19th c. CE,other,473,625,0.76,6.122276306152344,-5.401179313659668,1.0381717681884766,-1.216029167175293,0.13580989837646484
323794,Ancient West Asian Art,Vessel,,unknown,30th c. BCE,other,482,624,0.77,4.859107971191406,-1.392568588256836,-2.352069854736328,-0.06495285034179688,0.26237916946411133
329076,Ancient West Asian Art,"Shaft-hole axe head with bird-headed demon, boar, and dragon",,unknown,23th c. BCE,painting,599,587,1.02,4.075050354003906,-4.46458625793457,-1.5350208282470703,-3.485353469848633,-1.3524775505065918
22912,Arms and Armor,Dirk with Sheath,,unknown,17th c. CE,other,499,624,0.8,3.8248462677001953,-4.391260147094727,-0.6727867126464844,-5.041007995605469,-1.570052146911621
897907,The American Wing,Armchair,Eliphalet Chapin,unknown,18th c. CE,other,468,624,0.75,5.393489837646484,-5.174838066101074,-3.243133544921875,-3.0628280639648438,-1.5218274593353271
323944,Ancient West Asian Art,Vessel in form of horned quadruped,,unknown,7th c. BCE,other,503,625,0.8,4.134796142578125,-5.303369522094727,-1.0161151885986328,-3.6666622161865234,-1.4628376960754395
322890,Ancient West Asian Art,Furniture support: female sphinx with Hathor-style curls,,unknown,18th c. BCE,painting,595,624,0.95,4.571432113647461,-6.886556625366211,-1.7841911315917969,-3.666555404663086,-1.9414677619934082
35388,Arms and Armor,Two-Handed Sword,,unknown,14th c. CE,other,446,624,0.71,3.087686538696289,-5.693031311035156,-2.1854419708251953,-6.131982803344727,-2.7306923866271973
325818,Ancient West Asian Art,Necklace with the head of the Egyptian god Bes,,unknown,6th c. BCE,other,599,258,2.32,1.9471397399902344,-6.473651885986328,-4.246181488037109,0.2214984893798828,-2.13779878616333
329073,Ancient West Asian Art,Seated female,,unknown,23th c. BCE,other,599,617,0.97,0.8156394958496094,-3.0172195434570312,-6.284018516540527,0.903472900390625,-1.895531415939331
788188,Arms and Armor,Gold-inlaid Colt Model 1849 Pocket Revolver (serial no. 63306),Samuel Colt,male,19th c. CE,other,598,304,1.97,1.4159698486328125,-3.9751453399658203,-1.940643310546875,-2.6215267181396484,-1.7803363800048828
325081,Ancient West Asian Art,"Incised horse frontlet carved into the shape of a flowering, volute palmette tree",,unknown,9th c. BCE,other,600,623,0.96,7.820301055908203,-9.207136154174805,-1.1801204681396484,-7.946642875671387,-2.628399610519409
325354,Ancient West Asian Art,Furniture plaque carved in relief with a male figure slaying a griffin,,unknown,9th c. BCE,other,491,624,0.79,2.8672752380371094,-5.5826568603515625,-1.1758480072021484,-3.3229217529296875,-1.8035378456115723
23944,Arms and Armor,Armor of Emperor Ferdinand I (1503–1564),Kunz Lochner,unknown,16th c. CE,other,353,625,0.56,0.20662498474121094,-1.3368816375732422,-3.0019969940185547,-2.248746871948242,-1.595250129699707
325564,Ancient West Asian Art,Furniture plaque carved in high relief with two Egyptianizing figures flanking a volute tree,,unknown,9th c. BCE,other,491,625,0.79,2.378049850463867,-5.990386009216309,-1.721090316772461,-3.317662239074707,-2.1627721786499023
325355,Ancient West Asian Art,Furniture plaque carved in relief with lion-headed figure,,unknown,8th c. BCE,other,504,625,0.81,5.291530609130859,-5.615560531616211,-2.32147216796875,-2.778179168701172,-1.3559203147888184
24007,Arms and Armor,Cuirass (<i>Char-aina</i>),,unknown,17th c. CE,other,600,600,1.0,8.003487586975098,-6.181946754455566,-6.242218971252441,-1.7060728073120117,-1.5316877365112305
13640,The American Wing,Coverlet,,unknown,19th c. CE,other,526,625,0.84,1.6369380950927734,-2.5628528594970703,-1.122598648071289,1.1015682220458984,-0.23673629760742188
324381,Ancient West Asian Art,Plaque,,unknown,9th c. BCE,other,599,351,1.71,4.144207954406738,-3.8404102325439453,-2.68682861328125,-1.966156005859375,-1.087296724319458
781871,Ancient West Asian Art,Persian Travelogue: A Diary of a Journey through the region of Fars,,unknown,19th c. CE,drawing_paper,600,450,1.33,8.379629135131836,-5.072729110717773,-0.02218914031982422,-6.152376174926758,-0.7169163227081299
788195,Arms and Armor,"Gold-inlaid Colt Model 1851 Navy Revolver (serial no. 20133), with Case and Accessories",Samuel Colt,male,19th c. CE,other,600,344,1.74,2.3368053436279297,-4.170616149902344,-2.0696678161621094,-2.787464141845703,-1.6727356910705566
13565,The American Wing,Bed rug,N. L.,unknown,18th c. CE,other,593,625,0.95,6.449714660644531,-6.471799850463867,-1.876962661743164,-0.8233661651611328,-0.6806035041809082
