objectID,title,department,primaryImage,primaryImageSmall,has_named_creator,inferred_gender,selection_stage
464294,Virgin and Child,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DP-34069-001.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP-34069-001.jpg,False,,unknown_or_unattributed
464483,Chasse with the Crucifixion and Christ in Majesty,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DT128.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DT128.jpg,False,,unknown_or_unattributed
463795,Virgin and Child in Majesty,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DP212268.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP212268.jpg,False,,unknown_or_unattributed
701436,Plaques with Scenes from the Story of Joshua,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DT157.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DT157.jpg,False,,unknown_or_unattributed
464148,Virgin and Child,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/sf17-190-191abs1.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-191abs1.jpg,False,,unknown_or_unattributed
464018,Plaque with Scenes from the Story of Joshua,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/LC_17_190_137a-cs_1.jpg,https://images.metmuseum.org/CRDImages/md/web-large/LC_17_190_137a-cs_1.jpg,False,,unknown_or_unattributed
464453,"Altarpiece with the Lives of Jesus, Saint John the Baptist, and Saint John the Evangelist",Medieval Art,https://images.metmuseum.org/CRDImages/md/original/sf17-190-489s01a.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-489s01a.jpg,True,male,named_attribution
464273,Diptych with the Adoration of the Magi and the Vera Icon (True Image),Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DP-33217-001.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP-33217-001.jpg,False,,unknown_or_unattributed
464278,Triptych,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DP142954.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP142954.jpg,False,,unknown_or_unattributed
467367,Virgin and Child,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DP324357.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP324357.jpg,False,,unknown_or_unattributed
468372,"The Three Magi, from an Adoration Group",Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DP330356.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP330356.jpg,True,male,named_attribution
464161,Folding Devotional Shrine with Scenes from Christ's Passion,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DP-29452-001.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP-29452-001.jpg,False,,unknown_or_unattributed
464295,Enthroned Virgin and Child,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/LC_17_190_296_s05.jpg,https://images.metmuseum.org/CRDImages/md/web-large/LC_17_190_296_s05.jpg,False,,unknown_or_unattributed
464169,Diptych with Scenes from the Passion,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DP268299.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP268299.jpg,False,,unknown_or_unattributed
464137,Virgin and Child,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DP-38911-001.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP-38911-001.jpg,False,,unknown_or_unattributed
468339,Diptych with Scenes from the Passion of Jesus,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/sf50-195s1.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf50-195s1.jpg,False,,unknown_or_unattributed
464118,Crozier Head with Double Enthroned Christ,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/sf17-190-171s6.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-171s6.jpg,False,,unknown_or_unattributed
479089,Mirror Case with scenes of paired lovers,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DP-28311_001.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP-28311_001.jpg,False,,unknown_or_unattributed
464272,Diptych with Scenes from the Passion,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/sf17-190-273s3.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-273s3.jpg,False,,unknown_or_unattributed
468350,Case (étui) with an amorous inscription,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DP154235.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP154235.jpg,False,,unknown_or_unattributed
464441,Half of a Prayer Bead with the Lamentation,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DP371012.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP371012.jpg,False,,unknown_or_unattributed
464132,Right Leaf of a Diptych,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/sf17-190-176s1.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-176s1.jpg,False,,unknown_or_unattributed
464440,Half of a Prayer Bead with the Prayer of the Rosary,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DP371010.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP371010.jpg,False,,unknown_or_unattributed
464292,Diptych with the Glorification of the Virgin and the Crucifixion,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/sf17-190-293s1.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-293s1.jpg,False,,unknown_or_unattributed
464155,Diptych with the Glorification of the Virgin and the Crucifixion,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/LC_17_190_198_s01.jpg,https://images.metmuseum.org/CRDImages/md/web-large/LC_17_190_198_s01.jpg,False,,unknown_or_unattributed
464136,"Box with scenes from the Romance, ""The Chatelaine of Vergy""",Medieval Art,https://images.metmuseum.org/CRDImages/md/original/sf17-190-180s7.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-180s7.jpg,False,,unknown_or_unattributed
467475,Leaf from a Diptych with the Adoration of the Magi,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/sf32-100-205s1.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf32-100-205s1.jpg,False,,unknown_or_unattributed
464253,Folding Shrine with Virgin and Child,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/sf17-190-253s1.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-253s1.jpg,False,,unknown_or_unattributed
468254,Manuscript Illumination with Adoration of the Magi,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DT11895.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DT11895.jpg,True,unknown,named_attribution
468624,Stole with the Martyrdom of St. Catherine,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DT201074.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DT201074.jpg,False,,unknown_or_unattributed
464016,Panel from an Ivory Casket with Scenes of the Story of Joshua,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/LC_17_190_135a-ds_1.jpg,https://images.metmuseum.org/CRDImages/md/web-large/LC_17_190_135a-ds_1.jpg,False,,unknown_or_unattributed
467421,Leaf from a Manuscript of Valerius Maximus,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DT5143.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DT5143.jpg,True,unknown,named_attribution
467694,Folding Shrine with Virgin and Child,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/sf41-100-122s2.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf41-100-122s2.jpg,False,,unknown_or_unattributed
464157,"Diptych with the Entry into Jerusalem, Crucifixion, Entombment, and Resurrection",Medieval Art,https://images.metmuseum.org/CRDImages/md/original/sf17-190-200s1c.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-200s1c.jpg,False,,unknown_or_unattributed
464017,Casket Plaque,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/LC_17_190_136a-cs_1.jpg,https://images.metmuseum.org/CRDImages/md/web-large/LC_17_190_136a-cs_1.jpg,False,,unknown_or_unattributed
464087,Circular Box (Pyxis) with Scenes from the Infancy of Jesus,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/sf17-190-168s1.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-168s1.jpg,False,,unknown_or_unattributed
468640,Plate with Wife Beating Husband,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DP123979.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP123979.jpg,False,,unknown_or_unattributed
464268,Diptych with the Passion of Jesus,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/sf17-190-269s1.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-269s1.jpg,False,,unknown_or_unattributed
464264,Leaf from a Diptych,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/sf17-190-265s1.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-265s1.jpg,False,,unknown_or_unattributed
464133,"Box with Scenes from the Romance, “The Chatelaine de Vergy”",Medieval Art,https://images.metmuseum.org/CRDImages/md/original/sf17-190-177abs5.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-177abs5.jpg,False,,unknown_or_unattributed
467731,Box with Standing Saints,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/sf41-100-158s5.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf41-100-158s5.jpg,False,,unknown_or_unattributed
467643,Leaf of a Writing Tablet,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DP318278.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP318278.jpg,False,,unknown_or_unattributed
467685,Cameo with the Archangel Michael,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DP157960.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP157960.jpg,False,,unknown_or_unattributed
466085,"Capital with Angels Holding the Veil of Saint Veronica, with a Column",Medieval Art,https://images.metmuseum.org/CRDImages/md/original/MED47.jpg,https://images.metmuseum.org/CRDImages/md/web-large/MED47.jpg,False,,unknown_or_unattributed
464125,Box with Romance Scenes,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DT229473.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DT229473.jpg,False,,unknown_or_unattributed
464243,Fragments of a Crucifixion,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/sf17-190-243s1.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-243s1.jpg,False,,unknown_or_unattributed
470298,Sword and Scabbard,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DT107.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DT107.jpg,False,,unknown_or_unattributed
464699,Book Cover with Crucifixion Panel,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DP-33218-001.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP-33218-001.jpg,False,,unknown_or_unattributed
464289,Folding Shrine with Virgin and Child,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/sf17-190-290s2.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-290s2.jpg,False,,unknown_or_unattributed
468062,Textile Fragment with Double-Headed Eagles,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DP-20643-001.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP-20643-001.jpg,False,,unknown_or_unattributed
477779,Limestone Head of Joseph,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DP151464.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP151464.jpg,False,,unknown_or_unattributed
466073,Right Wing of a Diptych with Crucifixion,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/sf1981-476s1.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf1981-476s1.jpg,False,,unknown_or_unattributed
464130,Folding Shrine with the Virgin and Child,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/sf17-190-174s1.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-174s1.jpg,False,,unknown_or_unattributed
464046,Box with Courting Couples,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/sf17-190-163s6.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-163s6.jpg,False,,unknown_or_unattributed
464174,Virgin and Child,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/sf17-190-210s1a.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-210s1a.jpg,False,,unknown_or_unattributed
464247,Mirror Case,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/sf17-190-247s1.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-247s1.jpg,False,,unknown_or_unattributed
466251,Processional Cross,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DT121.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DT121.jpg,False,,unknown_or_unattributed
474207,The Crucifixion,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DP145382.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP145382.jpg,False,,unknown_or_unattributed
466060,Steelyard Weight with a Bust of a Byzantine Empress and a Hook,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/98T_cat67r4.jpg,https://images.metmuseum.org/CRDImages/md/web-large/98T_cat67r4.jpg,False,,unknown_or_unattributed
464256,Top Panel of a Box,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/DP-15003-001.jpg,https://images.metmuseum.org/CRDImages/md/web-large/DP-15003-001.jpg,False,,unknown_or_unattributed
464352,Chalice,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/sf17-190-372s2.jpg,https://images.metmuseum.org/CRDImages/md/web-large/sf17-190-372s2.jpg,False,,unknown_or_unattributed
473485,Gold Bracteate,Medieval Art,https://images.metmuseum.org/CRDImages/md/original/2001.583.jpg,https://images.metmuseum.org/CRDImages/md/web-large/2001.583.jpg,False,,unknown_or_unattributed
503046,Grand Pianoforte,Musical Instruments,https://images.metmuseum.org/CRDImages/mi/original/DP225545.jpg,https://images.metmuseum.org/CRDImages/mi/web-large/DP225545.jpg,True,unknown,named_attribution
501478,‘Gaillard’ Musette,Musical Instruments,https://images.metmuseum.org/CRDImages/mi/original/DP-29489-001.jpg,https://images.metmuseum.org/CRDImages/mi/web-large/DP-29489-001.jpg,False,,unknown_or_unattributed
501475,‘Gaillard’ Musette,Musical Instruments,https://images.metmuseum.org/CRDImages/mi/original/89.4.864 full.jpg,https://images.metmuseum.org/CRDImages/mi/web-large/89.4.864 full.jpg,True,unknown,named_attribution
503455,‘Gaillard’ Musette,Musical Instruments,https://images.metmuseum.org/CRDImages/mi/original/1994.296 full.jpg,https://images.metmuseum.org/CRDImages/mi/web-large/1994.296 full.jpg,True,unknown,named_attribution
624385,Viola,Musical Instruments,https://images.metmuseum.org/CRDImages/mi/original/DP318305.jpg,https://images.metmuseum.org/CRDImages/mi/web-large/DP318305.jpg,True,male,named_attribution
501476,‘Gaillard’ Musette,Musical Instruments,https://images.metmuseum.org/CRDImages/mi/original/DP-29490-001.jpg,https://images.metmuseum.org/CRDImages/mi/web-large/DP-29490-001.jpg,True,unknown,named_attribution
501054,Kaval,Musical Instruments,https://images.metmuseum.org/CRDImages/mi/original/midp89.4.436.jpg,https://images.metmuseum.org/CRDImages/mi/web-large/midp89.4.436.jpg,False,,unknown_or_unattributed
503651,Pipa (琵琶 ),Musical Instruments,https://images.metmuseum.org/CRDImages/mi/original/DP319739.jpg,https://images.metmuseum.org/CRDImages/mi/web-large/DP319739.jpg,False,,unknown_or_unattributed
505742,Harp Guitar,Musical Instruments,https://images.metmuseum.org/CRDImages/mi/original/DP159192.jpg,https://images.metmuseum.org/CRDImages/mi/web-large/DP159192.jpg,True,male,named_attribution
